,Unnamed: 0,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,RestaurantsTakeOut,RestaurantsDelivery,BusinessAcceptsCreditCards,HighPriceRange,OutdoorSeating,RestaurantsReservations,RestaurantsGoodForGroups,HasTV,Alcohol,GoodForKids,Restaurants,Food,Nightlife,Bars,Sandwiches,Pizza,American (New),Breakfast & Brunch,American (Traditional),Coffee & Tea,Italian,Chinese,Fast Food,Burgers,Seafood,Cafes,Mexican,Delis,Event Planning & Services,Salad,Specialty Food,Chicken Wings,Bakeries,Japanese,Asian Fusion,Vegetarian,Caterers,Desserts,Sushi Bars,Mediterranean,Cheesesteaks,Pubs,num_attr_missing,touristy,hipster,romantic,divey,intimate,trendy,upscale,classy,casual,garage,street,validated,lot,valet,days_open,avg_hours_open,yelp_score,zip,median_income,mean_income,RestaurantsAttire_casual,RestaurantsAttire_dressy,RestaurantsAttire_formal,RestaurantsAttire_other,WiFi_free,WiFi_no,WiFi_paid,HighMedianIncome,HighMeanIncome
1324,1505,ajGUFDANNSnqUoLvZPCcPw,Mace's Crossing,1714 Cherry St,Philadelphia,PA,19103.0,39.9559201,-75.1683168,3.0,124,1,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,13.0,3.056402121905555,19103.0,79110.0,134268.0,1,0,0,0,0,1,0,1,1
1325,1506,t3PkHzVTvPA8qRxKe9TIkQ,Booker's Restaurant and Bar,5021 Baltimore Ave,Philadelphia,PA,19143.0,39.948041,-75.2242388,3.5,276,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0,0,0,6,14.0,3.50270169938954,19143.0,37434.0,56396.0,1,0,0,0,0,1,0,0,0
1326,1507,wjJ4QBThuRUAz3m5-Wqxkg,Ambassador,635 W Girard Ave,Philadelphia,PA,19122.0,39.9707616,-75.1479482,4.0,32,1,1,1,1,0,0,1,0,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,1,0,0,1,0,1,0,0,0,7,15.428571428571429,3.8648585396297066,19122.0,44758.0,72780.0,1,0,0,0,1,0,0,0,0
1327,1508,Cwz2B0bXZXwCZ6Ru9-P6UA,Miracles Jamaican Restaurant and Bakery,6635 Castor Ave,Philadelphia,PA,19149.0,40.0428569974,-75.0737344846,2.5,13,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.0475367712209818,19149.0,47196.0,59480.0,0,0,0,1,0,1,0,0,0
1328,1510,TOGQERO4hdon5DoVXHooEw,Le Petite Bistro,8500 Essington Ave,Philadelphia,PA,19153.0,39.8760588,-75.2429838,3.0,5,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.4096575169982373,19153.0,54485.0,58996.0,0,0,0,1,0,1,0,0,0
1329,1511,YajautTNwCHcMFKmSkabcg,Popi's Italian Restaurant,3120 S 20th St,Philadelphia,PA,19145.0,39.9115964464,-75.1826359382,3.5,153,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5,9.0,3.5046915737902187,19145.0,54353.0,70563.0,1,0,0,0,0,1,0,0,0
1330,1512,pQ-oo8Bai2VuTqxy0bhLgQ,Kurry Korner,1016-18 Race St,Philadelphia,PA,19107.0,39.9553668,-75.1566243,4.0,75,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,7,11.571428571428571,3.930151604752433,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
1331,1513,XeDoDjvzfGAE3PUgqhcbZQ,Momiji Sushi & Grill,522 S 5th St,Philadelphia,PA,19147.0,39.9422549,-75.1507654,4.0,40,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,9.857142857142858,3.884879496721602,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
1332,1514,RkSs_qLitbI320DP245Ebw,Teri's Bar,1126 S 9th St,Philadelphia,PA,19147.0,39.9356619,-75.1586745,3.5,80,0,1,0,1,0,1,0,1,1,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,7,14.0,3.5083350300315588,19147.0,86147.0,128426.0,1,0,0,0,1,0,0,1,1
1333,1515,jigDkvD3IrEl37ID-o14tA,Viet Kitchen,716 Adams Ave,Philadelphia,PA,19124.0,40.0315658,-75.1047976,3.0,10,0,1,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,11.014882185523954,3.3243122009569377,19124.0,36884.0,56264.0,1,0,0,0,0,1,0,0,0
1334,1516,bACIZGdHRFfNtrufH0wMbQ,New York Bagel Bakery,7555 Haverford Ave,Philadelphia,PA,19151.0,39.9797004,-75.2680846,4.5,82,1,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,10.4,4.362328050239235,19151.0,47174.0,63686.0,1,0,0,0,1,0,0,0,0
1335,1517,z7GXmSfRl92A_NWB7Zz4Og,Green Line Cafe,28 S 40th St,Philadelphia,PA,19104.0,39.9563381,-75.202346,3.5,51,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11.0,3.5120537357379464,19104.0,28603.0,46430.0,1,0,0,0,1,0,0,0,0
1336,1518,bJJWjoYM8SMB9c4l1VKA1Q,Drougie's Pizza,3542 Cottman Ave,Philadelphia,PA,19149.0,40.036958,-75.0415951,2.5,90,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,13.571428571428571,2.6421489694516014,19149.0,47196.0,59480.0,1,0,0,0,0,1,0,0,0
1337,1519,nnWPSAuwbfnKRVVJmd6www,Youma,4519 Baltimore Ave,Philadelphia,PA,19143.0,39.9492053,-75.2137235,3.5,31,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12.285714285714286,3.517410951621478,19143.0,37434.0,56396.0,1,0,0,0,0,1,0,0,0
1338,1520,HnHAbKQmecWR4VCvub0AdA,Max's Brew Bar,1050 N Hancock,Philadelphia,PA,19123.0,39.966403,-75.13923,2.0,32,0,1,0,1,0,1,0,0,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11.6,2.47355419180362,19123.0,77111.0,106137.0,1,0,0,0,0,1,0,1,1
1339,1521,p5pQ5PKXiEc4yLxsL4TsFA,Starbucks,254 South 15th St,Philadelphia,PA,19102.0,39.947897,-75.166424,3.5,32,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,1,1,0,0,0,7,15.714285714285714,3.517032452673185,19102.0,110096.0,177851.0,0,0,0,1,1,0,0,1,1
1340,1522,ZdMr2rrZAYfPVewtd29ifw,Kennett,848 S 2nd St,Philadelphia,PA,19147.0,39.9363263,-75.1469373,4.0,144,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,6.857142857142857,3.960655017866877,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
1341,1523,DIG_4Jkj7YxgK7vha3XO6A,Red Lobster,"9140 Roosevelt Blvd E, ACROSS THE STREET FROM NORTHEAST SHOPPING CENTER",Philadelphia,PA,19115.0,40.075949,-75.034346,2.0,113,1,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,12.857142857142858,2.171523565535169,19115.0,57323.0,82939.0,1,0,0,0,1,0,0,0,0
1342,1524,LO5yBY9uoowtq7FsaKPJXA,Kraftwork,541 E Girard Ave,Philadelphia,PA,19125.0,39.9714957,-75.1273589,4.0,559,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,7,7.571428571428571,3.98915094733502,19125.0,79612.0,89666.0,1,0,0,0,1,0,0,1,0
1343,1526,lV6P5CCe8NmTtrE1ix5Geg,Bocci's Steakhouse & Comedy Cafe,1400 S Columbus Blvd,Philadelphia,PA,19147.0,39.9292011,-75.144848,1.0,5,0,1,0,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5,7.2,2.883341727524553,19147.0,86147.0,128426.0,0,0,0,1,0,1,0,1,1
1344,1527,TJhQ9wS_nuLE383nfWXnqw,Major Wing Lee Grocery Market,4207 Ridge Ave,Philadelphia,PA,19129.0,40.0090963,-75.1940071,4.0,57,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11.014882185523954,3.9124435608868526,19129.0,72328.0,97886.0,1,0,0,0,0,1,0,1,1
1345,1528,9oZc6qwbJfO0SuKXEMh27g,Pizza Roma,7300 Bustleton Ave,Philadelphia,PA,19152.0,40.0495358252,-75.0597809021,3.0,76,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,13.285714285714286,3.086483253588517,19152.0,55927.0,70746.0,1,0,0,0,0,1,0,0,0
1346,1529,nFFCuRvcmvStV4Mwl6gFBg,Veggie Lovers,225 N 11th St,Philadelphia,PA,19107.0,39.956394,-75.157096,3.5,137,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,8.571428571428571,3.5051886941918315,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
1347,1530,qnprJxrjwuEivitA8V2aEQ,Fiorella,817 Christian St,Philadelphia,PA,19147.0,39.9388677768,-75.156939,4.5,120,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,5.285714285714286,4.401369349425123,19147.0,86147.0,128426.0,0,0,0,1,1,0,0,1,1
1348,1531,90uXOQ0oaEaxiO-wJQkaRA,Katerina's Pizza,10101 Verree Rd,Philadelphia,PA,19116.0,40.105194,-75.0320455,3.0,27,1,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13.857142857142858,3.1898412883650367,19116.0,58203.0,74943.0,1,0,0,0,0,1,0,0,0
1349,1532,yIw9cW6siE-vEVYyC8KMKQ,Soul D'lysh & Catering,1923 N 12th St,Philadelphia,PA,19120.0,39.9813918503,-75.1534097959,3.0,8,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,3.3537951283166594,19120.0,38996.0,53609.0,1,0,0,0,1,0,0,0,0
1350,1533,34-i9B0d0r0575-x6xDTsw,Pizzacato,248 Market St,Philadelphia,PA,19106.0,39.95028,-75.145481,3.0,129,0,1,0,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,10.0,3.054430019741025,19106.0,116368.0,162885.0,1,0,0,0,0,1,0,1,1
1351,1534,A4zsfXGNGeOu37dDMcKTUg,Honey Bee Gourmet Deli,1034 Spruce St,Philadelphia,PA,19107.0,39.9459602,-75.1594404,4.5,57,1,1,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,12.071428571428571,4.313852011591078,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
1352,1535,Mna6U7kUX36l8-dpDt-U-A,Gianfranco Pizza Rustica,6 N 3rd St,Philadelphia,PA,19106.0,39.9504169,-75.1456794,4.0,247,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,12.0,3.976181964838952,19106.0,116368.0,162885.0,1,0,0,0,0,1,0,1,1
1353,1536,2daynBPzdkiqdW1ecWAZCA,Right Off Main,125 Leverington Ave,Philadelphia,PA,19127.0,40.0296964,-75.2286022,2.5,22,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,11.857142857142858,2.9106525784157364,19127.0,74936.0,104604.0,1,0,0,0,0,1,0,1,1
1354,1537,n38QafGVzbdjavNHtCcpqA,12th Street Cantina,Reading Terminal Market,Philadelphia,PA,19107.0,39.9532957,-75.1594389,3.0,83,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,10.0,3.080242194051201,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
1355,1538,yP1IBeS0hPYqSTB5bzxxZA,Tio Pepe Restaurant & Bar,6618 Castor Ave,Philadelphia,PA,19149.0,40.0426014,-75.0747689,4.5,88,1,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,6,11.014882185523954,4.3704264002251625,19149.0,47196.0,59480.0,1,0,0,0,0,1,0,0,0
1356,1539,BnffoBFNuGmNAksel7AX8g,Cavanaugh's Restaurant,119 S 39th St,Philadelphia,PA,19104.0,39.9544307,-75.1999069,3.0,119,1,1,1,1,0,0,0,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,6,11.083333333333334,3.05852250242832,19104.0,28603.0,46430.0,1,0,0,0,0,1,0,0,0
1357,1540,bbWRELNpKXXnFgQMkGVT_g,Trolley Car Station,3940 Baltimore Ave,Philadelphia,PA,19104.0,39.9496602,-75.2026672,3.0,49,0,1,0,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13.285714285714286,3.1235475051264525,19104.0,28603.0,46430.0,1,0,0,0,1,0,0,0,0
1358,1541,n3sRn8jx0zT5ew4tjjrRBw,Spring Garden Restaurant,400 Spring Garden St,Philadelphia,PA,19123.0,39.9609007304,-75.145153154,4.0,87,1,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,6,9.0,3.938450423989768,19123.0,77111.0,106137.0,1,0,0,0,0,1,0,1,1
1359,1543,TC0SkzAqSdbmX0bYyvoJ8g,McDonald's,7613 Castor Ave,Philadelphia,PA,19152.0,40.056364,-75.0605151,1.5,22,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,20.071428571428573,2.2995414673046253,19152.0,55927.0,70746.0,1,0,0,0,1,0,0,0,0
1360,1544,dgm6jrUZj-vAWa1OU5rbNQ,Yiro Yiro,6024 Ridge Ave,Philadelphia,PA,19128.0,40.0323421405,-75.2142540024,4.5,163,1,1,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,9.857142857142858,4.425330467926365,19128.0,76854.0,95665.0,1,0,0,0,0,1,0,1,1
1361,1545,yj0SWZvJ0tGwAywoVxPT5A,Dig,1616 Chestnut St,Philadelphia,PA,19103.0,39.951201755,-75.1680316,4.5,96,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7,12.857142857142858,4.379849934754241,19103.0,79110.0,134268.0,0,0,0,1,0,1,0,1,1
1362,1547,T9C1od-JorSPXwXgzSqM9Q,David's Mai Lai Wah,1001 Race St,Philadelphia,PA,19107.0,39.95549425,-75.1559746,3.0,522,1,1,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,7,19.0,3.014521441833893,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
1363,1548,fFbRLJVbT8DnEbm9sjDuCQ,Tradesman's,1322 Chestnut St,Philadelphia,PA,19107.0,39.9504938936,-75.1627459377,3.0,203,1,1,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,7,7.714285714285714,3.035868630520583,19107.0,60676.0,91522.0,1,0,0,0,0,1,0,1,1
1364,1549,iCVrRHR_Yxr6mHCpObnE1g,AmeriThai,1244 Snyder Ave,Philadelphia,PA,19148.0,39.9239494074,-75.1674575204,4.0,120,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,9.833333333333334,3.9536081553952727,19148.0,60226.0,75581.0,1,0,0,0,0,1,0,0,0
1365,1550,G1PbNo1yYxAu7G6b6sXZiw,Taco Loco,400 Washington Ave,Philadelphia,PA,19147.0,39.9343722849,-75.1514797566,4.5,93,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,6.0,4.376481241336136,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
1366,1551,7kLE0V9Pid6dx1vD4-jQfQ,Maoz Vegetarian,248 South St,Philadelphia,PA,19147.0,39.9412785,-75.1473324,4.0,159,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,11.571428571428571,3.9640664325026966,19147.0,86147.0,128426.0,1,0,0,0,0,1,0,1,1
1367,1552,1w40T5J6br425rMvpS1zgQ,La Cocina del Cafe,1500 S Broad St,Philadelphia,PA,19146.0,39.9316737,-75.1684579,5.0,24,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.5,4.467986653235961,19146.0,77091.0,108126.0,0,0,0,1,1,0,0,1,1
1368,1553,tQKqrLs16Xi-lFrd3_CBAQ,JL Sullivan's Speakeasy,"Bellevue Bldg, 200 S Broad St",Philadelphia,PA,19102.0,39.949028,-75.164482,2.5,13,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,13.0,3.0475367712209818,19102.0,110096.0,177851.0,0,0,0,1,0,1,0,1,1
1369,1554,BgQOm2TuoF1UmD4e7BOUjA,Jerry's Bar,129 W Laurel St,Philadelphia,PA,19123.0,39.9651094,-75.1389069,3.5,424,1,1,1,1,0,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,6,9.833333333333334,3.501788796399467,19123.0,77111.0,106137.0,1,0,0,0,1,0,0,1,1
1370,1555,z3eM7Wb7EsCuJbNz5IYu_Q,Bossam Bar,719 Sansom St,Philadelphia,PA,19106.0,39.94888,-75.153243,3.5,15,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,11.333333333333334,3.527016993895397,19106.0,116368.0,162885.0,1,0,0,0,0,1,0,1,1
1371,1557,cNbwhOrfltPDjmouB8xJfA,The Sandwich Cafe,2400 Federal St,Philadelphia,PA,19146.0,39.93815,-75.183635,4.0,12,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,11.014882185523954,3.760903570114096,19146.0,77091.0,108126.0,1,0,0,0,1,0,0,1,1
1372,1558,cvwYlbvxGOtNNNds_r409w,Vernie's Soul Food,1800 W Eleanor St,Philadelphia,PA,19141.0,40.0273606,-75.1539957,2.5,22,1,1,1,1,0,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11.014882185523954,2.9106525784157364,19141.0,36572.0,49039.0,1,0,0,0,0,1,0,0,0
1373,1559,TUtOrI_GnVwSuHHTTEN8MA,Chhaya Cafe,1819 E Passyunk Ave,Philadelphia,PA,19148.0,39.9272228,-75.1663261,4.0,301,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,9.857142857142858,3.980265056580846,19148.0,60226.0,75581.0,1,0,0,0,1,0,0,0,0
1374,1560,0ievJ8EHvr1YjXA1_I-YUg,Shifty's Taco,2730 W Girard Ave,Philadelphia,PA,19130.0,39.9742043947,-75.1815459547,4.0,62,0,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,7,10.571428571428571,3.9182038529337695,19130.0,88858.0,121662.0,1,0,0,0,0,1,0,1,1
1375,1561,QKCpN2DE_iz5om4tdaWndw,Slack's Hoagie Shack,"2499 Aramingo Ave, Ste F",Philadelphia,PA,19125.0,39.975726,-75.119743,3.5,79,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,7,11.142857142857142,3.5084246540103927,19125.0,79612.0,89666.0,1,0,0,0,1,0,0,1,0
1376,1562,EvYeRMbG9XlEkafCJfnovA,Bruno's,9800 Germantown Pike,Philadelphia,PA,19118.0,40.086094,-75.230789,3.0,114,1,1,1,1,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,7,12.0,3.060808537679426,19118.0,85766.0,148898.0,1,0,0,0,1,0,0,1,1
1377,1563,fUKvUex3TPrxH3n_9pR9FQ,Pagano's Steaks,7617 Ogontz Ave,Philadelphia,PA,19150.0,40.0704904,-75.1569826,3.5,91,1,1,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,7,13.071428571428571,3.507461836409205,19150.0,51163.0,61289.0,1,0,0,0,0,1,0,0,0
